User,Item 1,Rating 1,Item 2,Rating 2,Item 3,Rating 3,Item 4,Rating 4,Item 5,Rating 5,Item 6,Rating 6,Item 7,Rating 7,Item 8,Rating 8,Item 9,Rating 9,Item 10,Rating 10
581,33939,7.85994266496462,33497,7.56940039307497,4798,7.50073100324419,22159,7.47729116359911,43364,7.4419018772664,31648,7.21346372469723,20073,7.18943059726557,43365,6.94217893240951,34018,6.68086999325737,11808,6.66017513431674
588,22159,7.2696732759943,4798,7.1593971091444,11808,6.36558364584098,73525,6.23607693204215,31650,5.93623936646655,3290,5.88174671189317,14558,5.83917239175066,37197,5.72242065606015,3291,5.66362605113675,33290,5.64246896156297
362,42527,5.14918521180816,42529,4.68800261974544,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
348,33939,7.84979048383019,33497,7.60823182611721,22159,7.54150982028427,31648,7.1830852019983,43365,6.92717067337492,73525,6.74927449003983,11808,6.70083578483432,34018,6.6952761460502,64042,6.58595624068211,71887,6.54901942488388
340,34018,7.60143720866849,73525,7.32202789830704,38276,6.41986325663547,73528,6.3756808921466,59675,5.4652657857428,42527,4.96915852316721,38535,4.8323631062336,42529,4.44550048861999,60183,3.84275478842096,"",0
352,33939,8.57818656866364,33497,8.47900648425543,43365,7.72806538594746,34018,7.70203194463833,64042,7.66753624669083,73525,7.40658361376996,38277,7.15246314661239,42951,6.89596872886607,58125,6.68304588963873,38276,6.49313735603797
337,33497,8.56139123281669,31648,8.16031530601814,43365,7.85201306824577,34018,7.7241774115548,64042,7.60840576595338,73525,7.49266006978998,38277,7.29556558075323,3290,7.20816442155777,53618,6.95550572915985,3291,6.89972488506037
341,22159,7.91416942789969,34018,7.06316344072602,3290,6.87179427464797,3278,6.83826124746517,53618,6.66466870351299,37088,6.51750390691109,14556,6.48401051443676,31659,6.42149724907171,67315,6.36249882668223,73528,6.34130715054895
349,33497,8.47302077427005,31648,8.18112939316841,43365,7.92149484471864,31659,6.9337677857076,58125,6.91666905681288,38276,6.65117843858295,33306,6.26880092340186,67317,5.77641856107392,84923,5.57391762178568,38535,5.28225563580525
369,33939,7.4062608815188,33497,7.11121176394471,31648,6.87834711189988,58124,6.78826547809704,43365,6.52016365136601,73525,6.35443162807668,38277,5.96997531118405,3290,5.70612404244061,53618,5.56115193891783,67315,5.35345937318751
338,33939,8.15171306289339,33497,7.92487410207422,31648,7.32300520936508,43365,7.18724815243798,34018,6.98252214056318,71887,6.55202258664854,3290,6.54731716530567,3278,6.42497146327,53618,6.28667724971339,31650,6.27659810205417
382,43364,7.72242413834821,31648,7.50363840701933,3290,6.70877319000883,31650,6.63096019401177,53618,6.51977561364508,67315,6.34370680561975,37197,6.31423994219281,31659,6.17371232800898,4384,6.14006520118456,73528,5.97226371200764
718,33497,6.21312548828684,14551,6.02856797900349,43365,5.42413480107897,34018,5.31846318083693,71887,5.13547830056954,73525,5.06096330321536,3290,4.93847856134596,37197,4.89827972971162,38277,4.76646871362236,53618,4.75840074462155
373,22159,8.73472543360947,73525,7.83203881422912,3290,7.72078008951889,38277,7.66269236531348,31650,7.6559949222459,42951,7.39741679897232,67315,7.39320492985431,31659,7.37270603956226,3291,7.36282558452503,14556,7.32035561726601
334,3290,7.06521189581975,37088,6.73750144770519,67315,6.62972800627442,73528,6.54864297289397,70766,6.03566547798728,79206,5.89093682456206,3996,5.6816431799799,53642,5.55811461241934,38176,5.48614333916949,67317,5.47572780206766
587,4640,7.92044078876186,33939,7.84025470082391,33497,7.57200085090887,22159,7.5674206367881,43364,7.37405057353501,31648,7.32775764747722,14551,7.23441632389111,20073,7.13974437508398,43365,7.02790768838867,73525,6.76874510193535
342,84923,4.92305478345509,42527,4.6778986604126,42529,4.44203672756192,60183,3.69534560400175,53643,3.49025411810219,"",0,"",0,"",0,"",0,"",0
339,43365,7.27241630495775,64042,7.02880684470105,73525,6.64256252640662,3290,6.61479947423242,38277,6.482465407962,42951,6.29367176364546,58125,6.19379345598477,73528,6.10893339856862,67315,6.09680634132848,31659,6.08339268486263
574,33939,7.20965296992702,33497,6.87558874348862,22159,6.87179775326777,31648,6.62112150953475,43365,6.3675747999367,11808,5.99101615606432,34018,5.97166555402882,3290,5.59317581116269,3278,5.48390797547583,53618,5.4089458511776
572,4640,8.20127477506206,33939,7.95668731932256,33497,7.82459598342994,22159,7.76699139999199,4798,7.75637361798325,31648,7.53384758812583,43365,7.16219958351517,34018,6.9914826401274,11808,6.90024997358766,43117,6.89497086545669
317,14556,6.51579368450604,38276,6.39090535359448,73528,6.32742893187907,31407,6.24918597759294,67317,5.34876947417245,38176,5.28811942382862,84923,5.05447734407303,42527,4.9385775956123,42529,4.4342378580892,53643,3.54230139799309
589,31648,7.73290151138015,3290,6.78542334279654,31659,6.34551887620643,67315,6.33861927140601,73528,6.14115346133747,38276,5.97254665506616,79206,5.40848840549418,33306,5.39465904184004,3996,5.18017323215348,67317,4.89763773675965
350,22159,7.35208722004631,31648,7.24652006013809,43365,6.88971205494683,11808,6.47695253994479,34018,6.36373566168227,64042,6.33496908168393,38277,6.11073052814277,71887,6.08659035467895,73525,6.01719514978654,12029,5.85578902208221
353,64042,7.39867140105044,73525,7.22998899050639,3290,6.971584315096,67315,6.73504331149184,38276,6.4860646770575,33306,5.87790364219963,3996,5.68697767271976,67317,5.53158033655565,37132,5.21015711811466,38535,4.98574420114405
579,31648,7.66760326258856,34018,7.07818293678913,67315,6.31106640435107,33306,5.69713017031499,79206,5.6877477833739,3996,5.43611456650561,67317,5.27845134380942,38535,4.77449784952459,42527,4.69849644264425,42529,4.20942284378812
336,33497,8.31917236728502,73525,6.98167313552761,42527,4.87923966987244,38535,4.78530175171003,42529,4.53561202427524,60183,3.90244348116021,53643,3.71576132624691,"",0,"",0,"",0
347,73525,6.36324415136859,31650,6.23202148116679,3290,6.21698452571852,73528,5.93372304761992,14556,5.87524080196222,67315,5.86767112690027,38276,5.71661864289661,79206,5.29338613803045,33306,5.24250148744051,3996,5.11900216719706
356,22159,7.77662285791684,33497,7.76166180443318,43364,7.61697606121138,31648,7.59559233713672,43365,7.18567906092062,73525,6.81188599182806,11808,6.80002182815815,38277,6.4560812193456,53618,6.28734299283576,3278,6.264379770033
324,3290,5.61883299968386,14558,5.58502039391305,53618,5.46895072795914,73528,5.40741367677513,14556,5.29838508786062,75847,5.2089943911478,79206,4.56717799197507,70766,4.47368043100392,3996,4.44018235686082,67317,4.2966935483171
315,43365,7.58594538024909,58125,6.60892154144028,38276,6.26248702628681,84923,5.23180536363356,38535,4.92340565940686,42527,4.86457418999907,42529,4.4290789250999,60183,3.95105947070666,53643,3.69268716839081,"",0
326,42527,5.29350800441303,42529,4.80414915660099,53643,3.85878581861381,"",0,"",0,"",0,"",0,"",0,"",0,"",0
319,67315,6.85469125880139,84923,5.42040741726432,42527,5.02687254492357,42529,4.58784230751034,"",0,"",0,"",0,"",0,"",0,"",0
321,33497,8.32203993861613,34018,7.45311322111329,73525,7.28453807388493,31650,7.01858934346863,67315,6.54053992287036,73528,6.46526499954736,38276,6.34246273830349,33306,5.75960206697531,3996,5.60891648257976,67317,5.44294094811675
318,3290,6.84123877985251,67315,6.34507317703744,73528,6.15337166465193,38276,6.00039552796613,3996,5.2570449390118,53642,5.11872692975587,67317,5.07602690979098,84923,4.78070792087737,42527,4.6936562031664,70764,4.67387780580781
713,4640,7.95382885181762,33497,7.54706557156268,4798,7.46398491210265,43364,7.40709042184582,31648,7.31782267622799,43365,7.03383828149276,34018,6.73859678433191,73525,6.62889648883959,43117,6.61246652536499,38277,6.45338174071505
335,33306,6.15848446826731,42527,5.26605225055877,42529,4.7078149662802,"",0,"",0,"",0,"",0,"",0,"",0,"",0
325,37088,5.95758455374808,67315,5.93477254667402,38276,5.68181216716877,79206,5.20122409212555,67317,4.76087799222721,53642,4.71700696158932,70764,4.2834789114499,42527,4.27377829590559,82380,3.29862497595624,84908,3.04441236717352
332,3290,6.46381160285612,73528,5.97287887634445,42527,4.34726617497952,38535,4.16543596582241,42529,4.00872998789689,60183,3.20578160792215,53643,2.94923010804098,"",0,"",0,"",0
330,3290,6.47742060515408,14558,6.41113017682802,53618,6.29906941365581,14556,6.07696574147505,37088,6.05952336376216,67315,6.04781463169413,31659,6.014579550618,73528,5.83376670325361,79206,5.32671826394755,3996,5.07454862406053
320,3290,7.36156958961665,58125,6.95077705057385,67315,6.84709909936456,73528,6.83810415402438,14556,6.80437555828961,59675,5.67781044769749,67317,5.39360368846111,84923,5.23964535488952,42527,4.99015189932173,42529,4.57337767593129
328,33497,7.64631316299838,31648,7.1797660758936,34018,6.78689267012871,14558,6.35050065209477,3290,6.33119382180844,53618,6.27984346312814,31650,6.25933376523789,71904,6.15006879520242,67315,5.9413446146659,37088,5.8641709058991
583,53618,6.26467175909801,67315,5.98889739624901,1977,5.62739753485105,79206,5.32562990279075,33306,5.31982099926293,38176,4.85080460692078,67317,4.83593179657419,42527,4.59590725473425,38535,4.45036049295342,42529,4.29884171254614
578,3290,6.76294379638466,53618,6.4604457762181,67317,4.93507719468091,42527,4.59003109393854,38535,4.49643266769366,42529,4.18918412090035,60183,3.64341093355158,53643,3.4333251808754,"",0,"",0
708,22159,7.35147368663819,43365,6.70680742415687,34018,6.48925824833015,3290,6.08594222719857,38277,5.9393556090699,53618,5.8732216674887,67315,5.67112967240478,3291,5.6573097796515,31659,5.59820814330705,73528,5.46908590467197
575,84923,4.90516455719744,42527,4.80256420665132,38535,4.67403837214018,42529,4.35409119341643,60183,3.70979362253127,"",0,"",0,"",0,"",0,"",0
375,53618,6.46520897765524,31407,5.78784415181851,79206,5.46651857199722,3996,5.30931981008483,38176,5.0420698252682,42527,4.85276101874017,37132,4.7803351703634,38535,4.64074637952478,42529,4.50169196914367,53643,3.57196145384111
314,38276,6.46197784965391,59675,5.64914412811201,67317,5.47586908654075,84923,5.25867646390027,42529,4.39930486778267,"",0,"",0,"",0,"",0,"",0
327,14558,5.95572480480711,75847,5.94395568092907,3290,5.94026876574682,53618,5.81968534492107,31659,5.56916706438438,37088,5.50145828006233,67315,5.42651975209589,38276,5.38958142521081,31407,5.24790138636688,33306,4.9137854622952
316,43365,5.45489284702168,3290,4.86570663408428,75847,4.84802939455729,14558,4.67917496147296,53618,4.66029873404214,31659,4.51352925331002,14556,4.48231351730111,37088,4.45211747844104,67315,4.40857640454119,73528,4.40397191458745
322,3290,6.18716741325006,53618,5.88358769377498,67315,5.66077746648266,38276,5.46539927339019,3996,4.82620520190244,53642,4.64622386823411,67317,4.57665242326992,42527,4.37617679911772,42529,3.97981398004934,60183,3.33816853491217
367,42527,4.50202584707379,42529,4.11581036862184,53643,3.20568679025874,"",0,"",0,"",0,"",0,"",0,"",0,"",0
483,3290,6.4599397993491,53618,6.31399290159736,38276,6.07912107009402,79206,5.41193400962313,67317,5.07687963059448,53642,4.945391550909,38176,4.93734110017951,42527,4.75750728634632,70764,4.57531442035192,38535,4.56554193184573
582,20073,7.71910699301289,43365,7.71071633760968,34018,7.38629806243815,73525,7.18073278380932,64042,7.16317958006824,38277,7.0900557938788,3290,6.85336222250491,53618,6.78774425096975,75847,6.72151284673098,3291,6.70597989504256
577,34018,7.38036816109419,3290,7.04470099967768,73528,6.51044910718302,14556,6.45363962778177,31407,6.18162626925496,33306,5.72546634202171,38176,5.23796638710555,67317,5.22754780187398,84923,4.95675624203668,42527,4.82232917922068
569,4640,8.73272821756201,33939,8.62757160219874,3969,8.21223225968996,31648,8.11577299727197,20073,7.97078960631041,43365,7.86988476683569,34018,7.5615590501861,64042,7.44420142585433,11808,7.43464438440599,73525,7.34637940005681
571,3290,6.91708226249466,38276,6.28886209131311,67317,5.3564804329161,84923,5.14377784188613,38535,4.95669522155055,42527,4.95500069791898,82380,4.17752124586999,84908,3.93449332858374,60183,3.90911028084289,53643,3.63661627233079
584,58125,6.42110981770048,84923,5.06165856596947,42527,4.74960355636251,42529,4.28502465710244,"",0,"",0,"",0,"",0,"",0,"",0
366,67317,5.49879352242743,53642,5.46746477922668,70764,5.06924841114488,42527,4.98443462278188,42529,4.55333337262708,82380,4.13714256642629,53643,3.70694395345211,"",0,"",0,"",0
361,34018,7.81308463623041,3290,7.34765955020704,37088,6.91670471231766,31407,6.70954466778201,38276,6.68731090932157,73528,6.64065528404837,67317,5.76383042307024,70764,5.33193457480214,42527,5.29561718849162,42529,4.79877181882999
363,3996,5.95827973159708,84923,5.46944788559724,42527,5.18436769727353,42529,4.77274408953993,60183,4.11889883664949,53643,3.86435574281655,"",0,"",0,"",0,"",0
365,14556,6.79190275533383,31659,6.68695133371555,31407,6.41101098651733,79206,6.02312310783465,53642,5.52949849627024,42527,5.15289953739977,42529,4.60937713428786,53643,3.74163546549957,"",0,"",0
383,3290,6.61571739410149,70764,4.75627300712972,42527,4.63234496080676,42529,4.25659680925203,53643,3.64390919483374,"",0,"",0,"",0,"",0,"",0
371,38276,6.15492884887211,79206,5.53408474449824,38176,5.03755291675188,53642,5.02768079867839,42527,4.7438648614396,70764,4.59334995085175,42529,4.13751253701886,60183,3.45964323301556,53643,3.20182687107406,"",0
380,4640,5.8234366305943,31648,4.74757776519452,38277,3.89514905587275,14558,3.69933535153605,3290,3.64342820587706,31650,3.62726453344912,12029,3.61888960036385,37197,3.61543701656602,71904,3.59398339189201,3278,3.58113085729927
364,42527,5.03609141884349,42529,4.66252159374412,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
374,3290,7.2403281288191,53618,7.09120448108003,67315,6.85928575663303,14556,6.84576731435529,73528,6.52664069092109,79206,6.04732602092364,3996,5.83445635021122,67317,5.67542117029429,38176,5.54338390159564,42527,5.25662903976959
368,3290,6.75397332696091,14556,6.32192399151325,38276,6.2063393627333,79206,5.61104724389545,3996,5.4300162309583,67317,5.2073727784653,53642,5.13266028355541,42527,4.74814559060542,38535,4.72209543528746,42529,4.3197606100536
377,3290,5.97457498087389,14558,5.85211259075272,14556,5.61193161307659,38276,5.31954631857196,31407,5.11177057033476,79206,4.75594878362311,3996,4.51940397464949,53642,4.2565679082534,67317,4.2512261053286,38176,4.17133395749472
370,79206,5.56265429414113,37132,4.75799266890311,42527,4.63837889891382,38535,4.54018284945343,42529,4.10723746152745,"",0,"",0,"",0,"",0,"",0
384,3996,5.22019175709568,67317,5.11484899499612,42527,4.69865473518463,38535,4.57388816449848,42529,4.20426631995832,53643,3.35349868150605,"",0,"",0,"",0,"",0
376,3290,6.17251075348877,37088,5.72839389389824,73528,5.70898215914834,67315,5.70553926397241,38276,5.5174374296131,33306,4.8271428599486,3996,4.63624208012342,53642,4.45174216293705,67317,4.38992463389027,37132,4.23035298934333
16,34018,7.23196608890794,31650,6.61478685893112,3290,6.50281655653335,75847,6.42929345547855,3291,6.41010365610415,37088,6.12808381421766,42951,6.11803947192381,73528,5.94036437452116,20076,5.91653126924719,28639,5.86955561178747
539,73528,6.83929311486615,42951,6.72658215470578,84923,5.46136992270118,37132,5.41553097721368,42527,5.38843361494818,42529,4.94134487133644,60183,4.13406932915502,"",0,"",0,"",0
517,33939,7.89684664950594,43364,7.39985469623931,20073,7.04183749186546,34018,6.87957743528949,38277,6.81451183881235,11808,6.68733996098393,64042,6.5145267126863,31650,6.35785536890129,3290,6.30337632860582,3278,6.30241384244172
449,42527,5.0851830317431,42529,4.60597984518748,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
46,3290,6.33324877327327,14558,6.24049237408282,75847,6.12243177901238,73528,5.72526402975722,37088,5.71199606711038,31407,5.52200793200215,79206,5.19972219445792,33306,5.11975374921561,3996,4.99082137844122,59675,4.87799378030811
271,3969,7.28276249632012,58124,7.20222903928438,73525,6.85994454762289,34018,6.6692500756274,38277,6.54066412985543,31650,6.20497972263459,12029,6.20497532518975,3290,6.11727643292146,14558,6.08555778956314,3291,6.05973425493669
472,43365,7.29936717658023,3290,6.44570343060721,53618,6.26701273222661,14556,6.10706365473882,38276,5.8926630212944,31407,5.70465480481067,79206,5.31076883188392,37132,4.75675231591104,38535,4.53994709334096,42527,4.53048716248021
475,14558,6.30632131295758,3290,6.2838249300661,31659,5.99082792917492,38276,5.83996934837596,42527,4.67680444575213,38535,4.53547442555741,42529,4.17018978889792,60183,3.57892398843661,"",0,"",0
500,33939,7.59755880862057,33497,7.26768933558977,43364,6.92880778791117,14551,6.77815483289525,20073,6.63870019004754,73525,6.39919656824634,38277,6.07232253241082,11808,6.05966916296612,64042,5.99820536337753,43117,5.98396151403468
621,4640,7.39087519086096,33497,7.15384002267438,14547,7.15199657423688,31648,6.90701905522321,58124,6.79450185786761,4798,6.73806318708927,20073,6.69110998490844,43364,6.60026044672718,73525,6.40416262711008,34018,6.30615052170278
47,33497,7.25796004704459,43364,7.15418798723032,3969,7.0830916308372,31648,7.03467734363901,43365,6.68934468569809,34018,6.35180085246212,73525,6.32155278882172,11808,6.30508675923439,64042,6.22174976188386,3278,5.85898375938371
639,34018,6.84795424284642,3291,6.35729366663571,12029,6.33509907191607,3290,6.25375824909054,31659,6.10565226976047,37195,5.9368403511448,67315,5.88759298360711,20076,5.80990596756883,4384,5.55505570739862,31407,5.52276678406915
83,14556,6.68902804919182,67315,6.46635298328546,20076,6.29736189786498,37088,6.25757710624511,1977,6.00713536168266,79206,5.77877876033512,33306,5.62800761604665,3996,5.59156432514259,67317,5.401652949027,38176,5.2096339745777
532,33939,8.27499839768846,14547,8.01788608348816,33497,7.98092677960176,4798,7.8732921837081,58124,7.8225413466303,31648,7.69181238966989,20073,7.54837158662448,34018,7.13833884185774,11808,6.99928086245318,38277,6.78782593618236
230,33939,6.95131230945201,14547,6.70527944779551,33497,6.66101888636959,4798,6.54991250353907,31648,6.3229407343736,20073,6.24984287196595,43365,6.00203180117781,11808,5.70109122459957,43117,5.58694651256322,38277,5.29946958025226
392,79206,5.68899578826814,67317,5.2332240410619,38176,5.19943805345042,42527,4.9604555232681,42529,4.57416302550361,84908,3.78860484605617,60183,3.67985583783132,"",0,"",0,"",0
400,22159,7.34232382526516,33497,7.25549995103056,43365,6.88111924749658,34018,6.45206458297335,64042,6.24583564861371,31650,5.92988964023142,12029,5.92460708763904,14558,5.86372165622002,3291,5.83593849274274,53618,5.82127055865788
613,14558,6.35930184901828,14556,6.14056120334216,67315,6.03559845977103,42951,6.01573124884317,38276,5.90165988351663,37088,5.88509525652129,20076,5.83445564060539,31407,5.74290712285416,1977,5.59638348835144,79206,5.28617116051575
556,42951,7.20348751912583,3996,6.20947984149819,42527,5.4684630230073,42529,5.13044209333806,"",0,"",0,"",0,"",0,"",0,"",0
184,4798,7.09475471604313,43365,6.87453557058698,11808,6.35748589495405,64042,6.18324935159317,31650,5.88079681201325,33290,5.85026413447489,12029,5.81657080433337,3290,5.7592991871333,37197,5.71004045875237,3291,5.70123127047488
168,42527,5.51683431310162,42529,5.19546426564293,53643,4.34248677194836,"",0,"",0,"",0,"",0,"",0,"",0,"",0
158,42527,5.52776765919407,42529,5.17013800083851,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
146,42527,5.47333055482075,42529,5.02791675442494,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
127,4798,7.14865027651978,33497,7.13248042291398,3969,6.91803180299588,43365,6.66460622170359,73525,6.45732073493398,34018,6.34548311046667,64042,6.12490133904857,14558,5.81533354441918,3290,5.78487693967108,12029,5.76066369424832
422,58124,7.19600635168278,3969,7.0866668510898,20073,6.86355161312481,34018,6.66333793259639,11808,6.40917021684115,64042,6.29025666924215,14558,6.03012505226939,3290,5.99546949928435,37197,5.97848662533845,53618,5.92259607681337
199,20073,7.31582538027968,38277,6.67936080335626,37197,6.1838542512491,12029,6.17208906967436,14556,6.11171185973844,67315,6.01597279504938,70767,5.97126583939909,20076,5.86699255899851,37088,5.85713416188233,73528,5.80488159501376
185,38277,7.56919738088229,67315,6.91895090998831,58125,6.89290024134035,42951,6.88655844458805,4384,6.47986051027893,33306,6.00873166454962,3996,5.90557212583784,67317,5.69638588481457,53642,5.66490370058863,42527,5.22730450128114
530,3969,7.32977751671224,34018,6.92241378589003,3291,6.27861105706075,3278,6.27666203134699,33290,6.27057515360888,37197,6.23222013512138,67315,6.10076379716385,31659,6.09025328717073,58125,5.99174044879965,70767,5.94746528894047
236,43365,6.83279356731156,34018,6.42511447374024,73525,6.35539280000234,64042,6.12468180217771,38277,6.02498038164556,11808,6.02117312864129,31650,5.71200845713539,3290,5.67001124580073,12029,5.4877106253723,75847,5.48140736575862
106,33497,8.16293924019417,20073,7.59400964580163,11808,7.20536095024858,64042,6.99258699919605,12029,6.58044100605595,33290,6.5268930331965,37197,6.50079873081013,58125,6.40183983153405,73528,6.21325146196301,70767,6.16906426363319
440,3290,6.47642722229021,14558,6.39767084637642,14556,6.24938301326343,67315,6.05031511331208,37088,5.99614113197432,31407,5.79218639819384,79206,5.47217615722337,33306,5.45126003231287,3996,5.33772757968746,53642,5.06867758757393
450,3290,7.22546618901548,58125,6.78603466726409,14556,6.70448111191238,84923,5.24622316126688,42527,4.98822579167175,42529,4.62044353804037,60183,3.88476604231039,"",0,"",0,"",0
459,42951,6.92315797358059,73528,6.63611021252849,3996,5.99485385600465,59675,5.83807055197147,42527,5.28517411843721,42529,4.8495087621922,60183,4.18294237385801,53643,3.92598876205459,"",0,"",0
463,79206,5.69411897122536,3996,5.53909481050957,67317,5.29428317382196,42527,4.90862363446466,42529,4.44159317266909,60183,3.8235388490833,84908,3.7921828148878,"",0,"",0,"",0
427,33939,8.43249994626343,14547,8.17013547646,22159,8.13382431642165,4798,8.04404424126732,58124,7.9957547113915,43365,7.64799424259845,34018,7.32501444613829,43117,7.19608506056607,11808,7.19398570631937,64042,7.19121556561409
218,33497,7.31732000952195,4798,7.19628626701348,31648,6.97782143667519,20073,6.86491197325692,43365,6.77051882912352,34018,6.38527379044596,64042,6.23362941954295,3290,5.78349339128257,53618,5.76101684690307,75847,5.71949704805713
397,12029,6.86397684617905,31650,6.77150845329834,3290,6.72214313336985,75847,6.54362661870627,67315,6.26690286213391,20076,6.1970857652351,37088,6.13201430664986,70766,5.58766622896384,33306,5.52246646799328,67317,5.31720676195484
223,33497,7.34567428673072,20073,6.83676959666215,43365,6.78142650766952,34018,6.43592650716753,11808,6.31242041578027,43117,6.2580705694968,3290,6.00018704477665,31650,5.95820874549754,53618,5.73729873645537,71904,5.69601971936078
282,4798,7.15805809394316,43365,6.78661811497931,20073,6.64502695530169,73525,6.44601152522018,34018,6.32819611477665,38277,6.08652906619967,3290,5.85052006989769,31650,5.84717947339646,3291,5.6835725467743,75847,5.56737992988148
104,42527,6.30650183012091,42529,5.87454554401332,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
94,14547,7.13386037899236,4798,6.72763246039887,20073,6.64801474189649,73525,6.29499875310638,34018,6.26224751693201,38277,6.10630879779016,71887,6.01754500990535,43117,6.00651351728041,11808,5.98232037784329,31650,5.73657386991922
109,37088,7.08865865062698,79206,6.55928581835434,33306,6.39137594835477,53642,6.00031832864648,42527,5.65754247365671,42529,5.18449631393052,84908,4.4795550532385,53643,4.1110994207569,"",0,"",0
108,42527,6.18524674343368,42529,5.68339448725559,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
99,67315,6.89883526965805,4384,6.51365732624457,33306,6.06970205952924,53642,5.69305855096558,37132,5.51033242392749,70764,5.28168584160869,42527,5.22620884341836,42529,4.71757124309471,82380,4.17647969131672,53643,3.71142553603971
101,67317,6.52115087965305,53642,6.40095134280868,42527,5.98160213750573,42529,5.63682135343693,82380,5.03458464592985,"",0,"",0,"",0,"",0,"",0
635,34018,6.76518962208775,64042,6.68640180023315,11808,6.67591317231257,31650,6.38906537235207,3290,6.34041657259219,58125,6.14352187729483,12029,6.08420989145557,67315,6.06481675991599,37197,6.05877707940188,70767,6.03893258521793
24,42527,4.97927396338426,42529,4.4212314907187,60183,3.90199548019349,"",0,"",0,"",0,"",0,"",0,"",0,"",0
470,84923,5.17312464233167,42527,5.04755350241584,42529,4.5325292445513,"",0,"",0,"",0,"",0,"",0,"",0,"",0
651,3290,7.96086321772645,67315,7.59059198315969,67317,6.53498790373429,38535,5.91516902911628,42527,5.84734077652852,53643,4.3187851952463,"",0,"",0,"",0,"",0
122,14547,6.74013099990088,31648,6.30600366825474,34018,5.83793743059058,64042,5.76396699226961,43117,5.75604885283284,3290,5.395215987602,37197,5.39239967947749,33290,5.34303067196432,12029,5.32515324732567,53618,5.25977141801102
566,4640,7.2027036922377,33939,7.02348288466556,33497,6.69189236427887,14547,6.69155815052082,22159,6.67365734203757,4798,6.58037133780632,58124,6.50813397918212,43364,6.50677699562455,31648,6.39658633103038,20073,6.15839346801251
73,33497,7.50687631499701,14547,7.49648882584669,4798,7.47757094787649,58124,7.43109995750845,3969,7.35831689126419,14551,7.12201526928922,20073,7.03877823908745,34018,6.59873127401264,11808,6.56722536767238,64042,6.4615025308081
693,4640,6.68859386793557,33939,6.54894027533949,33497,6.20023404132572,14547,6.17857620541417,22159,6.16374330158717,58124,6.10181638028677,4798,6.09637893997195,43364,6.05444220605142,3969,5.97484738334305,31648,5.87627892705523
690,33939,7.6822087617762,14547,7.56837379753611,33497,7.44597116090509,4798,7.35155271713038,22159,7.30925566589446,58124,7.30843524817497,3969,7.29142099077048,43364,7.28653747807955,14551,7.14736046051645,20073,7.10561234246942
